SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,Age,YEARS_EMPLOYED,AMT_CREDIT,CODE_GENDER,CNT_FAM_MEMBERS,NAME_CONTRACT_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE,NAME_INCOME_TYPE,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT
212510,0,112500.0,23.0,4.0,675000.0,F,2.0,Cash loans,Primaire,Business,Working,6.0,0.22044
166359,0,153000.0,39.0,6.0,900000.0,F,2.0,Cash loans,Primaire,Other,Working,5.882352941176471,0.2341470588235294
278464,1,247500.0,51.0,11.0,592479.0,F,3.0,Cash loans,Primaire,Other,Working,2.393854545454545,0.1374181818181818
256893,0,180000.0,26.0,4.0,260640.0,M,2.0,Cash loans,Tertiaire,Business,Working,1.448,0.15665
129672,0,135000.0,41.0,11.0,1288350.0,F,2.0,Cash loans,Primaire,Industry,Working,9.543333333333331,0.28
219786,1,99000.0,30.0,1.0,314055.0,F,3.0,Cash loans,Primaire,Business,Working,3.172272727272728,0.2159090909090909
144045,2,225000.0,31.0,7.0,450000.0,M,4.0,Cash loans,Primaire,Transport,Commercial associate,2.0,0.09786
179716,0,450000.0,31.0,4.0,679500.0,M,2.0,Cash loans,Tertiaire,Business,Commercial associate,1.51,0.04871
150286,0,360000.0,55.0,14.0,1042560.0,F,2.0,Cash loans,Primaire,Transport,Working,2.896,0.096075
243954,0,112500.0,41.0,19.0,225000.0,F,2.0,Cash loans,Primaire,Industry,Working,2.0,0.14224
180882,0,450000.0,28.0,4.0,450000.0,M,2.0,Cash loans,Primaire,Business,Working,1.0,0.07901
138226,1,135000.0,27.0,3.0,180000.0,M,3.0,Revolving loans,Secondaire,Self-employed,Working,1.3333333333333333,0.0666666666666666
149759,0,202500.0,37.0,6.0,824823.0,F,2.0,Cash loans,Tertiaire,Serivce,Commercial associate,4.0732,0.1449555555555555
227677,1,180000.0,38.0,1.0,1125000.0,F,3.0,Cash loans,Primaire,Trade,Working,6.25,0.183475
284819,0,135000.0,22.0,3.0,521451.0,M,1.0,Cash loans,Primaire,Trade,Working,3.8626,0.2356666666666666
256724,2,225000.0,28.0,0.0,229500.0,M,4.0,Cash loans,Secondaire,Transport,Working,1.02,0.06958
247149,1,67500.0,31.0,2.0,67500.0,F,3.0,Cash loans,Primaire,Serivce,Working,1.0,0.1096
172268,0,157500.0,31.0,5.0,521280.0,M,1.0,Cash loans,Primaire,Self-employed,Working,3.3097142857142856,0.1732857142857143
100359,1,112500.0,41.0,1.0,226908.0,M,3.0,Cash loans,Primaire,Business,Working,2.01696,0.09924
111087,0,157500.0,47.0,4.0,327024.0,M,2.0,Cash loans,Secondaire,Business,Working,2.076342857142857,0.0790857142857142
247233,0,341973.0,33.0,3.0,2013840.0,M,2.0,Cash loans,Primaire,Security,State servant,5.888885964681422,0.1488670158170381
117378,0,207000.0,45.0,15.0,1350000.0,F,2.0,Cash loans,Primaire,Serivce,State servant,6.521739130434782,0.1913260869565217
128998,1,135000.0,42.0,5.0,148365.0,F,2.0,Cash loans,Primaire,Self-employed,Working,1.099,0.0890666666666666
203696,0,135000.0,25.0,2.0,646920.0,F,1.0,Cash loans,Tertiaire,Business,Commercial associate,4.792,0.1866333333333333
230920,0,202500.0,45.0,2.0,675000.0,F,1.0,Cash loans,Primaire,Industry,Working,3.333333333333333,0.1814666666666666
208616,0,135000.0,45.0,14.0,938304.0,F,2.0,Cash loans,Primaire,Business,Working,6.9504,0.3703
225589,0,180000.0,45.0,7.0,781920.0,M,2.0,Cash loans,Tertiaire,Self-employed,Working,4.344,0.266475
277343,0,360000.0,54.0,8.0,405000.0,F,2.0,Revolving loans,Primaire,Self-employed,Working,1.125,0.05625
181483,0,157500.0,23.0,4.0,1078200.0,M,1.0,Cash loans,Primaire,Business,Working,6.845714285714286,0.2001428571428571
276579,0,99000.0,22.0,2.0,180000.0,F,1.0,Revolving loans,Primaire,Self-employed,Commercial associate,1.818181818181818,0.0909090909090909
213163,0,157500.0,55.0,6.0,1044000.0,M,2.0,Cash loans,Secondaire,Business,Working,6.628571428571429,0.2198857142857143
185979,2,90000.0,41.0,3.0,545040.0,F,4.0,Cash loans,Primaire,Education,Commercial associate,6.056,0.18505
283148,0,180000.0,35.0,3.0,687600.0,M,2.0,Cash loans,Secondaire,Other,Commercial associate,3.82,0.105775
208650,1,315000.0,41.0,8.0,485190.0,M,3.0,Cash loans,Primaire,Security,Commercial associate,1.5402857142857145,0.0790571428571428
256573,1,211500.0,36.0,9.0,1288350.0,F,3.0,Cash loans,Tertiaire,Business,Commercial associate,6.091489361702128,0.1965106382978723
293226,2,292500.0,29.0,7.0,332946.0,F,4.0,Cash loans,Primaire,Self-employed,Working,1.1382769230769232,0.0585538461538461
129893,0,247500.0,45.0,10.0,1258650.0,F,2.0,Cash loans,Primaire,Other,State servant,5.085454545454546,0.2159818181818182
236306,0,135000.0,54.0,3.0,338832.0,M,2.0,Cash loans,Secondaire,Serivce,Working,2.5098666666666665,0.1291
283137,0,112500.0,31.0,10.0,284400.0,F,2.0,Cash loans,Primaire,Serivce,Working,2.528,0.16272
135388,2,67500.0,36.0,8.0,343800.0,F,4.0,Cash loans,Primaire,Serivce,Working,5.093333333333334,0.2393333333333333
271104,0,252000.0,47.0,1.0,533668.5,F,2.0,Cash loans,Primaire,Business,Commercial associate,2.1177321428571427,0.1086428571428571
286024,1,90000.0,44.0,14.0,888840.0,F,2.0,Cash loans,Primaire,Business,Working,9.876,0.32785
237941,1,157500.0,28.0,3.0,288873.0,F,3.0,Cash loans,Primaire,Self-employed,Working,1.8341142857142856,0.1457142857142857
239162,0,99000.0,51.0,3.0,270000.0,F,2.0,Cash loans,Tertiaire,Serivce,Working,2.727272727272727,0.153590909090909
226532,2,90000.0,35.0,7.0,327024.0,F,4.0,Cash loans,Primaire,Education,State servant,3.6336,0.1384
199765,1,252000.0,50.0,1.0,763479.0,M,3.0,Cash loans,Primaire,Security,Working,3.029678571428571,0.2349821428571428
273133,0,112500.0,51.0,8.0,198000.0,F,1.0,Cash loans,Primaire,Business,Commercial associate,1.76,0.11364
198334,0,112500.0,22.0,1.0,225000.0,F,1.0,Revolving loans,Tertiaire,Medicine,Working,2.0,0.1
152500,0,135000.0,39.0,13.0,545040.0,M,2.0,Cash loans,Secondaire,Business,Commercial associate,4.037333333333334,0.1973333333333333
266000,0,112500.0,27.0,1.0,180000.0,F,2.0,Revolving loans,Secondaire,Serivce,Working,1.6,0.08
251137,0,144000.0,47.0,28.0,808650.0,F,2.0,Cash loans,Primaire,Business,Working,5.615625,0.16184375
231931,2,153000.0,37.0,3.0,270000.0,F,4.0,Revolving loans,Primaire,Business,Commercial associate,1.7647058823529411,0.088235294117647
197515,0,225000.0,30.0,4.0,1710000.0,M,2.0,Cash loans,Tertiaire,Other,Working,7.6,0.20958
135103,0,180000.0,61.0,39.0,1035832.5,F,2.0,Cash loans,Primaire,Education,Working,5.754625,0.168975
279273,0,135000.0,24.0,3.0,112500.0,F,1.0,Cash loans,Primaire,Self-employed,Working,0.8333333333333334,0.0388333333333333
119242,0,135000.0,42.0,4.0,270000.0,M,2.0,Revolving loans,Primaire,Business,Working,2.0,0.1
291717,2,315000.0,35.0,8.0,900000.0,M,4.0,Cash loans,Tertiaire,Serivce,State servant,2.857142857142857,0.1026285714285714
141763,0,171000.0,44.0,7.0,508495.5,F,1.0,Cash loans,Primaire,Serivce,Working,2.973657894736842,0.2223157894736842
191201,0,243000.0,56.0,4.0,101880.0,F,2.0,Cash loans,Tertiaire,Business,Commercial associate,0.4192592592592593,0.0440185185185185
107308,1,135000.0,33.0,5.0,450000.0,M,2.0,Cash loans,Primaire,Business,Working,3.333333333333333,0.1613333333333333
219239,0,126000.0,46.0,18.0,288873.0,M,2.0,Cash loans,Secondaire,Security,Working,2.292642857142857,0.15425
193331,0,175500.0,60.0,8.0,675000.0,F,1.0,Cash loans,Tertiaire,Business,Working,3.8461538461538463,0.3038717948717949
123391,0,195750.0,38.0,1.0,1350000.0,M,2.0,Cash loans,Tertiaire,Trade,Working,6.896551724137931,0.2922068965517241
121601,0,117000.0,53.0,2.0,95940.0,F,2.0,Cash loans,Tertiaire,Education,State servant,0.82,0.0821923076923076
118705,1,202500.0,40.0,4.0,623749.5,M,3.0,Cash loans,Secondaire,Other,Commercial associate,3.0802444444444443,0.1433777777777777
292985,0,180000.0,30.0,5.0,270000.0,F,1.0,Revolving loans,Primaire,Business,Working,1.5,0.075
268783,1,90000.0,38.0,5.0,339633.0,F,3.0,Cash loans,Primaire,Self-employed,Working,3.7737,0.29345
172839,0,202500.0,53.0,21.0,270000.0,F,1.0,Revolving loans,Tertiaire,Education,State servant,1.3333333333333333,0.0666666666666666
162852,0,135000.0,36.0,5.0,540000.0,F,2.0,Cash loans,Primaire,Industry,Commercial associate,4.0,0.2391666666666666
239593,1,292500.0,41.0,7.0,180000.0,F,3.0,Revolving loans,Primaire,Education,Working,0.6153846153846154,0.0307692307692307
270663,0,81000.0,29.0,2.0,239850.0,F,2.0,Cash loans,Primaire,Industry,Working,2.9611111111111112,0.3109444444444444
113001,0,225000.0,35.0,7.0,808650.0,F,2.0,Cash loans,Primaire,Serivce,Working,3.594,0.13984
174808,0,112500.0,47.0,8.0,785250.0,M,2.0,Cash loans,Secondaire,Housing,Working,6.98,0.22632
124590,5,315000.0,37.0,11.0,239850.0,F,7.0,Cash loans,Primaire,Religion,Working,0.7614285714285715,0.0807857142857142
133895,1,135000.0,39.0,0.0,521280.0,M,3.0,Cash loans,Primaire,Transport,Working,3.8613333333333335,0.2094666666666666
211061,0,90000.0,34.0,3.0,296280.0,F,1.0,Cash loans,Primaire,Trade,Working,3.292,0.22145
178518,1,135000.0,34.0,13.0,408780.0,F,3.0,Cash loans,Tertiaire,Medicine,Working,3.028,0.1482333333333333
261638,0,157500.0,43.0,5.0,481176.0,F,1.0,Cash loans,Primaire,Business,Working,3.055085714285714,0.1568
140746,0,306000.0,53.0,2.0,1327855.5,F,2.0,Cash loans,Tertiaire,Business,Working,4.339397058823529,0.1657058823529411
188116,0,216000.0,55.0,2.0,582768.0,F,2.0,Cash loans,Primaire,Trade,Commercial associate,2.698,0.2567708333333333
201186,1,112500.0,31.0,3.0,337500.0,M,3.0,Cash loans,Primaire,Business,Working,3.0,0.14708
214742,0,270000.0,31.0,4.0,327024.0,M,2.0,Cash loans,Secondaire,Serivce,Working,1.2112,0.0593833333333333
104172,0,157500.0,53.0,7.0,622188.0,F,2.0,Cash loans,Primaire,Business,Working,3.9504,0.1313714285714285
194298,1,121500.0,30.0,3.0,203760.0,F,2.0,Cash loans,Primaire,Self-employed,Working,1.677037037037037,0.179
202046,0,157500.0,54.0,4.0,605439.0,F,1.0,Cash loans,Primaire,Business,Working,3.844057142857143,0.1970857142857142
264512,1,103500.0,28.0,5.0,269550.0,F,3.0,Cash loans,Primaire,Self-employed,Working,2.6043478260869564,0.1425217391304347
192679,0,112500.0,25.0,3.0,1125000.0,F,2.0,Cash loans,Primaire,Self-employed,Working,10.0,0.29356
251036,0,180000.0,47.0,7.0,225000.0,M,1.0,Cash loans,Primaire,Transport,Working,1.25,0.0678
256919,0,202500.0,35.0,2.0,1125000.0,M,1.0,Cash loans,Primaire,Other,Working,5.555555555555555,0.2203333333333333
239327,0,90000.0,50.0,6.0,717003.0,F,2.0,Cash loans,Primaire,Housing,Commercial associate,7.9667,0.25845
127344,0,90000.0,53.0,8.0,1078200.0,M,2.0,Cash loans,Primaire,Self-employed,Working,11.98,0.3517
186710,0,117000.0,64.0,11.0,360000.0,M,2.0,Cash loans,Primaire,Medicine,Working,3.076923076923077,0.148
150888,2,270000.0,36.0,7.0,593010.0,M,4.0,Cash loans,Primaire,Business,Working,2.196333333333333,0.0851
185384,0,103500.0,48.0,29.0,912240.0,F,2.0,Cash loans,Primaire,Industry,Working,8.81391304347826,0.2925217391304348
129286,0,157500.0,49.0,3.0,1267038.0,M,2.0,Cash loans,Primaire,Serivce,Working,8.044685714285714,0.3416571428571429
218411,0,225000.0,22.0,3.0,1312110.0,M,1.0,Cash loans,Primaire,Security,State servant,5.8316,0.24708
127882,0,202500.0,49.0,0.0,1886850.0,F,2.0,Cash loans,Tertiaire,Other,Working,9.317777777777778,0.2568666666666667
202315,1,90000.0,33.0,1.0,219870.0,F,3.0,Cash loans,Primaire,Business,Working,2.443,0.0945
173377,0,270000.0,64.0,34.0,1827549.0,F,2.0,Cash loans,Tertiaire,Education,State servant,6.7687,0.1790333333333333
169532,0,315000.0,47.0,6.0,1185120.0,F,2.0,Cash loans,Tertiaire,Self-employed,Working,3.7622857142857145,0.1247571428571428
264168,0,202500.0,57.0,36.0,630747.0,F,1.0,Cash loans,Primaire,Business,Working,3.1148,0.1011111111111111
269084,0,108000.0,52.0,3.0,702000.0,F,2.0,Cash loans,Tertiaire,Self-employed,Working,6.5,0.352625
250763,2,261000.0,35.0,3.0,675000.0,F,3.0,Revolving loans,Tertiaire,Industry,Working,2.586206896551724,0.1293103448275862
131475,0,148500.0,46.0,8.0,888840.0,F,2.0,Cash loans,Primaire,Self-employed,Working,5.985454545454545,0.2158484848484848
275810,0,270000.0,54.0,8.0,785398.5,M,2.0,Cash loans,Primaire,Serivce,Working,2.9088833333333333,0.1158333333333333
229319,0,135000.0,32.0,5.0,545040.0,F,2.0,Cash loans,Tertiaire,Self-employed,Working,4.037333333333334,0.1882
196135,0,225000.0,51.0,2.0,904500.0,F,1.0,Cash loans,Primaire,Self-employed,Commercial associate,4.02,0.39966
113069,0,135000.0,54.0,8.0,450000.0,M,2.0,Cash loans,Primaire,Business,Working,3.333333333333333,0.1808333333333333
126476,1,225000.0,35.0,3.0,640080.0,F,3.0,Cash loans,Tertiaire,Business,Working,2.8448,0.13894
174605,1,112500.0,25.0,2.0,178290.0,M,3.0,Cash loans,Primaire,Medicine,Working,1.5848,0.17996
229847,1,99000.0,28.0,9.0,203760.0,F,3.0,Cash loans,Primaire,Industry,Working,2.058181818181818,0.1353181818181818
113790,2,279000.0,31.0,10.0,286704.0,M,4.0,Cash loans,Tertiaire,Security,State servant,1.0276129032258066,0.045258064516129
128750,2,211500.0,38.0,6.0,948582.0,F,4.0,Cash loans,Primaire,Business,Working,4.485021276595745,0.1239361702127659
131539,1,202500.0,29.0,3.0,712944.0,M,3.0,Cash loans,Primaire,Business,Commercial associate,3.520711111111111,0.1916222222222222
180475,1,189000.0,45.0,4.0,1312110.0,M,3.0,Cash loans,Primaire,Education,Working,6.942380952380953,0.2948333333333333
137635,2,225000.0,37.0,3.0,906615.0,F,4.0,Cash loans,Tertiaire,Self-employed,Working,4.0294,0.13374
146639,0,112500.0,43.0,5.0,206280.0,F,2.0,Cash loans,Tertiaire,Business,Working,1.8336,0.07028
124968,0,135000.0,62.0,19.0,1065433.5,F,1.0,Cash loans,Primaire,Business,Commercial associate,7.8921,0.3139666666666666
177955,0,157500.0,53.0,9.0,343800.0,F,2.0,Cash loans,Tertiaire,Business,Working,2.182857142857143,0.0792285714285714
225486,1,112500.0,43.0,1.0,916470.0,F,3.0,Cash loans,Primaire,Education,Working,8.1464,0.28976
140494,1,54000.0,38.0,8.0,264159.0,F,3.0,Cash loans,Primaire,Business,Working,4.8918333333333335,0.2178333333333333
188740,0,247500.0,31.0,5.0,389484.0,F,1.0,Cash loans,Primaire,Serivce,State servant,1.5736727272727271,0.0762363636363636
283844,2,90000.0,37.0,16.0,98910.0,M,4.0,Cash loans,Primaire,Business,Working,1.099,0.08955
263961,0,90000.0,44.0,8.0,315000.0,F,1.0,Revolving loans,Primaire,Self-employed,Working,3.5,0.175
167635,0,112500.0,36.0,13.0,225000.0,F,2.0,Cash loans,Primaire,Education,Commercial associate,2.0,0.1392
285586,0,135000.0,49.0,4.0,450000.0,M,2.0,Cash loans,Primaire,Industry,Working,3.333333333333333,0.2014333333333333
129295,0,225000.0,40.0,1.0,1045854.0,F,2.0,Cash loans,Primaire,Serivce,Commercial associate,4.64824,0.12782
123950,2,405000.0,34.0,6.0,1125000.0,F,3.0,Cash loans,Primaire,Self-employed,Working,2.7777777777777777,0.0896111111111111
212857,2,157500.0,37.0,2.0,450000.0,F,3.0,Revolving loans,Tertiaire,Education,Working,2.857142857142857,0.1428571428571428
113472,1,180000.0,29.0,1.0,450000.0,F,2.0,Revolving loans,Tertiaire,Education,Commercial associate,2.5,0.125
248484,0,112500.0,57.0,4.0,835380.0,F,1.0,Cash loans,Primaire,Self-employed,Working,7.4256,0.31576
217403,0,180000.0,26.0,0.0,284400.0,M,2.0,Cash loans,Primaire,Business,Working,1.58,0.0948
157414,1,112500.0,45.0,4.0,269550.0,F,3.0,Cash loans,Primaire,Self-employed,Commercial associate,2.396,0.10264
143711,0,72000.0,41.0,3.0,95940.0,F,2.0,Cash loans,Primaire,Trade,Working,1.3325,0.13175
201717,0,135000.0,23.0,4.0,265500.0,F,1.0,Cash loans,Primaire,Trade,Commercial associate,1.9666666666666663,0.1563333333333333
252241,0,135000.0,45.0,6.0,337500.0,F,2.0,Cash loans,Primaire,Medicine,Working,2.5,0.2482333333333333
196290,0,180000.0,45.0,1.0,86256.0,M,2.0,Cash loans,Primaire,Business,Working,0.4792,0.044675
111129,0,135000.0,28.0,3.0,545040.0,F,1.0,Cash loans,Primaire,Self-employed,Commercial associate,4.037333333333334,0.1882
253522,1,157500.0,30.0,2.0,545040.0,M,3.0,Cash loans,Primaire,Business,Working,3.4605714285714284,0.1613142857142857
245624,0,270000.0,57.0,13.0,265851.0,F,2.0,Cash loans,Tertiaire,Business,Commercial associate,0.9846333333333334,0.0741
144148,2,202500.0,23.0,2.0,450000.0,F,4.0,Cash loans,Primaire,Serivce,Working,2.2222222222222223,0.1623555555555555
137503,0,180000.0,28.0,3.0,675000.0,F,1.0,Cash loans,Primaire,Self-employed,Working,3.75,0.296275
109790,0,270000.0,32.0,4.0,270000.0,M,1.0,Revolving loans,Primaire,Serivce,Commercial associate,1.0,0.05
272188,0,81000.0,24.0,4.0,382500.0,F,2.0,Cash loans,Tertiaire,Serivce,Working,4.722222222222222,0.208
209721,1,81000.0,33.0,3.0,101880.0,F,3.0,Cash loans,Primaire,Business,Working,1.257777777777778,0.1370555555555555
269650,2,90000.0,32.0,12.0,200493.0,M,4.0,Cash loans,Primaire,Business,Working,2.2277,0.15645
139603,0,126000.0,28.0,1.0,225000.0,M,2.0,Cash loans,Primaire,Self-employed,Working,1.7857142857142858,0.1193214285714285
110877,0,315000.0,48.0,3.0,1125171.0,M,2.0,Cash loans,Secondaire,Serivce,Working,3.571971428571429,0.1517571428571428
138004,1,175500.0,45.0,4.0,1040985.0,M,3.0,Cash loans,Primaire,Industry,Working,5.931538461538461,0.1741794871794871
203965,0,135000.0,60.0,1.0,723114.0,F,2.0,Cash loans,Primaire,Education,Commercial associate,5.3564,0.2095666666666666
138405,1,103500.0,41.0,5.0,652500.0,F,3.0,Cash loans,Primaire,Education,Working,6.304347826086956,0.2264347826086956
177322,0,112500.0,49.0,13.0,298467.0,F,2.0,Cash loans,Primaire,Business,Working,2.65304,0.273
143448,0,180000.0,52.0,5.0,1134000.0,F,1.0,Cash loans,Primaire,Trade,Working,6.3,0.184925
247121,1,315000.0,51.0,29.0,808650.0,F,3.0,Cash loans,Tertiaire,Medicine,Working,2.567142857142857,0.0754714285714285
100505,3,225000.0,47.0,10.0,675000.0,M,5.0,Cash loans,Primaire,Transport,Working,3.0,0.11022
217168,0,225000.0,39.0,1.0,707287.5,F,2.0,Cash loans,Primaire,Business,Commercial associate,3.1435,0.16108
212705,0,112500.0,45.0,1.0,254700.0,F,2.0,Cash loans,Primaire,Business,Commercial associate,2.264,0.13112
241342,2,90000.0,46.0,3.0,152820.0,F,4.0,Cash loans,Primaire,Education,Working,1.698,0.1816
129937,0,180000.0,38.0,3.0,448299.0,F,1.0,Cash loans,Primaire,Serivce,Commercial associate,2.49055,0.135825
100544,0,96750.0,37.0,0.0,252000.0,F,1.0,Cash loans,Primaire,Trade,Commercial associate,2.604651162790698,0.1361860465116279
199411,0,315000.0,41.0,9.0,296280.0,F,2.0,Cash loans,Primaire,Other,Commercial associate,0.9405714285714286,0.0579571428571428
126333,1,157500.0,54.0,1.0,1029784.5,M,3.0,Cash loans,Primaire,Business,Commercial associate,6.538314285714286,0.3491714285714286
269180,0,67500.0,32.0,3.0,86598.0,F,2.0,Cash loans,Tertiaire,Medicine,Working,1.2829333333333333,0.1360666666666666
125023,1,157500.0,34.0,1.0,454500.0,M,3.0,Cash loans,Primaire,Serivce,Working,2.8857142857142857,0.1230857142857142
261966,0,157500.0,64.0,24.0,675000.0,F,2.0,Cash loans,Tertiaire,Serivce,State servant,4.285714285714286,0.1253142857142857
257825,0,103500.0,56.0,6.0,225000.0,F,2.0,Cash loans,Primaire,Other,Working,2.1739130434782608,0.2117826086956521
171206,2,202500.0,39.0,5.0,1006920.0,M,4.0,Cash loans,Secondaire,Business,Working,4.972444444444444,0.1978444444444444
249299,0,135000.0,37.0,6.0,781695.0,F,2.0,Cash loans,Primaire,Other,Working,5.790333333333334,0.1877333333333333
105623,0,180000.0,30.0,2.0,283419.0,M,1.0,Cash loans,Primaire,Self-employed,Working,1.57455,0.1025
129326,1,67500.0,30.0,1.0,254700.0,F,3.0,Cash loans,Primaire,Self-employed,Commercial associate,3.773333333333333,0.4022666666666666
177367,0,180000.0,24.0,1.0,283419.0,F,2.0,Cash loans,Primaire,Industry,Working,1.57455,0.125125
150422,0,270000.0,49.0,3.0,254700.0,M,2.0,Cash loans,Secondaire,Self-employed,Working,0.9433333333333334,0.1124333333333333
246575,1,180000.0,45.0,2.0,521280.0,M,3.0,Cash loans,Tertiaire,Self-employed,Working,2.896,0.157825
225323,0,153000.0,48.0,4.0,946764.0,F,2.0,Cash loans,Primaire,Self-employed,Commercial associate,6.188,0.2804705882352941
173075,0,112500.0,23.0,1.0,355536.0,M,2.0,Cash loans,Primaire,Business,Commercial associate,3.16032,0.21492
203976,0,45000.0,60.0,14.0,180000.0,F,2.0,Revolving loans,Tertiaire,Security,State servant,4.0,0.2
135024,0,180000.0,23.0,4.0,454500.0,M,2.0,Cash loans,Tertiaire,Security,State servant,2.525,0.121475
282471,0,247500.0,26.0,2.0,767313.0,M,2.0,Cash loans,Primaire,Self-employed,Working,3.1002545454545456,0.2071818181818182
112661,0,112500.0,23.0,1.0,314055.0,M,1.0,Cash loans,Primaire,Industry,Working,2.7916,0.1526
195618,1,90000.0,24.0,1.0,526491.0,F,2.0,Cash loans,Primaire,Serivce,Working,5.8499,0.19475
104946,3,144900.0,35.0,6.0,590071.5,F,5.0,Cash loans,Primaire,Education,State servant,4.072267080745342,0.1074223602484472
254983,0,202500.0,39.0,3.0,302076.0,M,2.0,Cash loans,Secondaire,Transport,Working,1.4917333333333334,0.1196
105240,1,112500.0,50.0,3.0,1066608.0,F,2.0,Cash loans,Primaire,Business,Commercial associate,9.48096,0.31332
